"locus_tag","gene","function.","logFC","logCPM","PValue","q.value"
"BW25113_3845","fadA","3-ketoacyl-CoA thiolase (thiolase I)",0.0574124186061545,9.63533459908558,0.737885339710939,0.944350301870458
"BW25113_3846","fadB","fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase",-0.0338678531520754,10.2871718700117,0.845092959006316,0.967281097413101
"BW25113_3847","pepQ","proline dipeptidase",0.05285319326061,9.949106176651,0.766139897596024,0.948751416452664
"BW25113_3848","yigZ","UPF0029 family protein",0.19075568467931,8.68369973129313,0.275038057287272,0.71437060115581
"BW25113_3849","trkH","potassium transporter",0.0882469366316761,10.168139722088,0.604654692401402,0.910728490883223
"BW25113_3850","hemG","protoporphyrin oxidase, flavoprotein",NA,NA,NA,NA
"BW25113_3851","rrsA","#N/A",NA,NA,NA,NA
"BW25113_3852","ileT","#N/A",NA,NA,NA,NA
"BW25113_3853","alaT","#N/A",NA,NA,NA,NA
"BW25113_3854","rrlA","#N/A",0.268393175814698,4.21368997049627,0.461275281782192,0.840224866134593
"BW25113_3855","rrfA","#N/A",NA,NA,NA,NA
"BW25113_3856","mobB","molybdopterin-guanine dinucleotide biosynthesis protein B",0.121267063104754,7.39734827147743,0.55381246382734,0.885349458912499
"BW25113_3857","mobA","molybdopterin-guanine dinucleotide synthase",-0.200057258922609,6.58016349853674,0.410152140484981,0.816401574137382
"BW25113_3858","yihD","DUF1040 protein YihD",-0.0827243865136381,5.90906956479191,0.737621119588812,0.944350301870458
"BW25113_3859","srkA","stress response kinase A; MazF antagonist; Thr/Ser kinase involved in Cpx stress response",0.0862025292878896,8.15980250908023,0.666047418973544,0.922484874828344
"BW25113_3860","dsbA","periplasmic protein disulfide isomerase I",0.144965350336864,8.55508328303436,0.410771007967467,0.816401574137382
"BW25113_3861","yihF","DUF945 family protein",0.15796522056756,9.1901208319231,0.405202230368819,0.815078307928453
"BW25113_3862","yihG","inner membrane protein, inner membrane acyltransferase",0.0851187718525828,9.80286539460355,0.616081011695907,0.911064154594844
"BW25113_3863","polA","fused DNA polymerase I 5'-3' polymerase/3'-5' exonuclease/5'-3' exonuclease",-3.28784716369953,3.63841141040391,2.14004985549662e-19,6.60287690030533e-17
"BW25113_3864","spf","#N/A",0.0135472992751289,5.13775519202615,0.958798067777229,0.989459509436151
"BW25113_3865","yihA","cell division GTP-binding protein",NA,NA,NA,NA
"BW25113_3866","yihI","activator of Der GTPase",-0.148189268318795,7.4171722312113,0.47545924156798,0.850609731458147
"BW25113_3867","hemN","coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent",-0.032860781121162,8.51510004209442,0.872391805532206,0.973637050848134
"BW25113_3868","glnG","fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein",-0.197505310895535,8.24472449651841,0.270490152328868,0.708094347643604
"BW25113_3869","glnL","sensory histidine kinase in two-component regulatory system with GlnG",0.00908637626799365,8.40499691858712,0.962610609566387,0.990443315360783
"BW25113_3870","glnA","glutamine synthetase",NA,NA,NA,NA
"BW25113_3871","typA","GTP-binding protein",-0.240213465422613,9.10866345156158,0.168471529830908,0.579039679650191
"BW25113_3872","yihL","putative DNA-binding transcriptional regulator",-0.225775327312473,9.21074965204749,0.198467487386054,0.620946249536243
"BW25113_3873","yihM","putative sugar phosphate isomerase",-0.0809500264813991,9.57984338155076,0.638834422790378,0.913808870115852
"BW25113_3874","yihN","MFS transporter family protein",-0.118038626543494,10.9692775918928,0.487744028420017,0.861417751736547
"BW25113_3875","ompL","outer membrane porin L",-0.221405034890844,6.57129672775308,0.332228873698522,0.766028397059969
"BW25113_3876","squO","putative sulfoquinovose transporter",-0.136172392208508,11.432466564785,0.415007287899578,0.817942446391925
"BW25113_3877","yihP","putative transporter",0.0255564309281518,9.31432925039363,0.886146115842046,0.975291338299153
"BW25113_3878","yihQ","alpha-glucosidase",0.0387801145891293,10.4081783640992,0.820511894564603,0.961540882619779
"BW25113_3879","yihR","mutarotase superfamily protein, YihR family",-0.0822383046507978,10.8600473233888,0.622074016699075,0.911064154594844
"BW25113_3880","squS","sulfoquinovose isomerase",-0.109181416153233,9.41351292700429,0.529930652465073,0.876877824685399
"BW25113_3881","squT","6-deoxy-6-sulfofructose-1-phosphate aldolase",-0.383539968421539,8.40128770062941,0.0364667352743943,0.256161252514178
"BW25113_3882","squU","3-sulfolactaldehyde reductase",-0.0128820903310839,8.3361978966847,0.947519297763865,0.988903645273221
"BW25113_3883","squV","6-deoxy-6-sulfofructose kinase",-0.0798455664569672,9.15049706802567,0.640733012328245,0.914909260394656
"BW25113_3884","csqR","DeoR family putative transcriptional regulator",-1.10895494408819,6.84333990052535,2.05223973362777e-06,0.000104196627488367
"BW25113_3885","yihX","alpha-D-Glucose-1-P phosphatase, anomer-specific",-0.187136601182001,8.24796423831338,0.293202230927801,0.736029591973121
"BW25113_3886","yihY","PF03631 family membrane protein YihY",-0.0490794688588574,9.28707929713429,0.780247864910213,0.951238354454366
"BW25113_3887","dtd","D-tyr-tRNA(Tyr) deacylase",-0.108251273145628,7.54866513032433,0.577024643462766,0.896846688130838
"BW25113_3888","fabY","putative fatty acid biosynthesis enzyme FabY",-0.071641759643523,9.26903483466622,0.6927022918839,0.928148064987374
"BW25113_3889","yiiE","CopG family putative transcriptional regulator",0.452566455608797,4.08188639800687,0.176878335932197,0.593689544287902
"BW25113_3890","yiiF","putative thymol sensitivity protein, CopG family putative transcriptional regulator",-0.0572081863814501,7.59371074831662,0.778419105517796,0.951211416861187
"BW25113_3891","fdhE","formate dehydrogenase formation protein",0.0873269180891044,8.79565420454344,0.627611251453952,0.911064154594844
"BW25113_3892","fdoI","formate dehydrogenase-O, cytochrome b556 subunit",0.234157175790957,8.53297653419739,0.182112920088921,0.596865725904639
"BW25113_3893","fdoH","formate dehydrogenase-O, Fe-S subunit",0.0462218625665777,9.48544035247724,0.790138913180185,0.955471448583755
"BW25113_3894","fdoG","formate dehydrogenase-O, large subunit",-0.0363903842006984,10.8347884349042,0.82598107356972,0.961905643458567
"BW25113_3895","fdhD","formate dehydrogenase formation protein",0.0402097929329952,9.22494123289002,0.816711504499137,0.961147459178212
"BW25113_3896","yiiG","DUF3829 family lipoprotein",0.134198928477195,10.2987357350253,0.42254698431903,0.821141450631603
"BW25113_3897","frvR","putative frv operon regulator; contains a PTS EIIA domain",0.0634070417337938,11.7429695300701,0.70101638818992,0.929910278043057
"BW25113_3898","frvX","putative peptidase",0.120085380117277,8.70126509271913,0.540610577858253,0.879006565571192
"BW25113_3899","frvB","putative PTS enzyme, IIB component/IIC component",-0.154573759498276,9.2762538948498,0.3661936712911,0.79351853892415
"BW25113_3900","frvA","putative enzyme IIA component of PTS",0.0539627852865042,9.76716714991336,0.751640449519538,0.947502580581967
"BW25113_3901","rhaM","L-rhamnose mutarotase",0.0773886317088863,9.2490735957529,0.683602242691701,0.923888953672296
"BW25113_3902","rhaD","undefined product",-0.0301956998171018,7.98159379507628,0.871271322663258,0.973637050848134
"BW25113_3905","rhaS","transcriptional activator of rhaBAD and rhaT",-0.0410666024919001,9.18880739638573,0.810646925961466,0.960414486558478
"BW25113_3906","rhaR","transcriptional activator of rhaSR",0.119772626668141,8.68678190844877,0.497548817249353,0.867239944875367
"BW25113_3907","rhaT","L-rhamnose:proton symporter",-0.0214382951714228,8.5773047401915,0.904118467780564,0.977267389264082
"BW25113_3908","sodA","superoxide dismutase, Mn",0.0536634950691831,8.90816049545046,0.757274338089191,0.947502580581967
"BW25113_3909","kdgT","2-keto-3-deoxy-D-gluconate transporter",0.0845518299958063,9.10835723255449,0.627313024639509,0.911064154594844
"BW25113_3910","yiiM","6-N-hydroxylaminopurine resistance protein",-0.155861762173815,8.38970146828357,0.409224097834895,0.816401574137382
"BW25113_3911","cpxA","sensory histidine kinase in two-component regulatory system with CpxR",0.433206476210679,10.1752409315727,0.00966781024861989,0.108925805919141
"BW25113_3912","cpxR","response regulator in two-component regulatory system with CpxA",-0.124747408079663,7.98071594446711,0.551879163798314,0.883910861005359
"BW25113_3915","fieF","ferrous iron and zinc transporter",-0.0366940742240514,8.76505277737313,0.834239539873275,0.964480179030413
"BW25113_3916","pfkA","6-phosphofructokinase I",0.0311545635615904,8.32090672173712,0.866410063074637,0.972513364836636
"BW25113_3917","sbp","sulfate transporter subunit",0.00389037470874169,8.25811817807705,0.982784682754195,0.995937312657871
"BW25113_3918","cdh","CDP-diacylglycerol phosphotidylhydrolase",0.102830370323275,7.97258533893088,0.638908750631397,0.913808870115852
"BW25113_3919","tpiA","triosephosphate isomerase",1.89921861110537,3.40424028604604,3.7042539769076e-05,0.00126989424798089
"BW25113_3920","yiiQ","DUF1454 family putative periplasmic protein",-0.227713806936703,8.27468275191064,0.220434342711258,0.644406206094171
"BW25113_3921","yiiR","DUF805 family putative inner membrane protein",0.0335225194225224,8.84452545179225,0.855494190869596,0.970801726040529
"BW25113_3922","yiiS","UPF0381 family protein",-0.104323235406941,10.0451175893319,0.534854571451162,0.878220848205981
"BW25113_3923","uspD","stress-induced protein",0.00596079067227166,10.4392176049692,0.971827867485459,0.99258722963578
"BW25113_3924","fpr","ferredoxin-NADP reductase",-0.142907768961077,8.11128566673333,0.441475507288481,0.829006675905476
"BW25113_3925","glpX","fructose 1,6-bisphosphatase II",-0.0913813251492755,8.09311365191689,0.626521355419085,0.911064154594844
"BW25113_3926","glpK","glycerol kinase",-0.128614850783309,9.39718445083481,0.457413770233428,0.838064227546556
"BW25113_3927","glpF","glycerol facilitator",-0.179759387541731,7.98472902052007,0.319623071749364,0.756902126362399
"BW25113_3928","zapB","FtsZ stabilizer; septal ring assembly factor, stimulates cell division",-0.263229005883048,7.15295196733445,0.190149980884544,0.610153258662324
"BW25113_3929","rraA","ribonuclease E (RNase E) inhibitor protein",-0.00986491441316238,7.9002642183208,0.957414989055874,0.989459509436151
"BW25113_3930","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase",-0.466187750763728,8.81371952839005,0.0103770848973225,0.114347493195496
"BW25113_3931","hslU","molecular chaperone and ATPase component of HslUV protease",-0.479059749497854,9.31617435202237,0.00706047650129436,0.0858308807905097
"BW25113_3932","hslV","peptidase component of the HslUV protease",-0.317357060464681,8.24828246404796,0.0729480955614114,0.378029471959717
"BW25113_3933","ftsN","essential cell division protein",-0.142190160665015,8.60816227974757,0.454821612677892,0.836063010289196
"BW25113_3934","cytR","Anti-activator for CytR-CRP nucleoside utilization regulon",-0.208589747671114,9.14272874289271,0.243712119048001,0.674623402002437
"BW25113_3935","priA","Primosome factor n' (replication factor Y)",-0.846606323455075,4.17188617236795,0.00794982212569417,0.0943375725656352
"BW25113_3936","rpmE","50S ribosomal subunit protein L31",-0.102749716109796,3.66839153501088,0.764594952219068,0.948751416452664
"BW25113_3937","yiiX","putative lipid binding hydrolase, DUF830 family protein",-0.155630907862774,8.15887998127457,0.390026909854784,0.805769656466564
"BW25113_3938","metJ","transcriptional repressor, S-adenosylmethionine-binding",-0.616736509928548,4.83599798260193,0.0238729286699017,0.194227823316381
"BW25113_3939","metB","cystathionine gamma-synthase, PLP-dependent",-0.0768385797246041,9.07559615637601,0.654889015830469,0.919990905698633
"BW25113_3940","metL","Bifunctional aspartokinase/homoserine dehydrogenase 2",-0.133106691318357,9.30823309744903,0.439694832464216,0.827924901430358
"BW25113_3941","metF","5,10-methylenetetrahydrofolate reductase",0.197987186284748,8.62156489166258,0.268832053767882,0.705547527354975
"BW25113_3942","katG","catalase-peroxidase HPI, heme b-containing",0.0845680168843411,10.4274386608473,0.614566821291301,0.911064154594844
"BW25113_3943","yijE","EamA-like transporter family protein",-0.14733011940005,8.77148627835244,0.396110279110833,0.809313456557398
"BW25113_3944","yijF","DUF1287 family protein",-0.107356381407923,8.16563267994558,0.547440951786492,0.883615958799042
"BW25113_3945","gldA","glycerol dehydrogenase, NAD+ dependent; 1,2-propanediol:NAD+ oxidoreductase",-0.00646544078874526,9.03743137777266,0.970397876753274,0.99258722963578
"BW25113_3946","fsaB","fructose-6-phosphate aldolase 2",-0.191137070843631,8.43411077682247,0.311171648589719,0.75051682651435
"BW25113_3947","frwA","putative PTS enzyme, Hpr component/enzyme I component/enzyme IIA component",-0.0309294609787602,10.1850811921892,0.857226169623475,0.970801726040529
"BW25113_3949","frwC","putative enzyme IIC component of PTS",0.110600422960564,9.53205503588211,0.574790085406774,0.896846688130838
"BW25113_3950","frwB","putative enzyme IIB component of PTS",0.0707693848047345,6.42033522778336,0.742577256976585,0.944350301870458
"BW25113_3951","pflD","putative glycine radical domain-containing pyruvate formate-lyase",0.00227588539578558,10.1125043998013,0.989540104335491,0.996848538930397
"BW25113_3952","pflC","putative [formate-C-acetyltransferase 2]-activating enzyme; pyruvate formate-lyase 1-activating enzyme",0.056355786071634,8.80490493737701,0.747768280654873,0.947193916848757
"BW25113_3953","frwD","putative enzyme IIB component of PTS",-0.00354994824500654,7.28840884461884,0.987290260270071,0.996482444374246
"BW25113_3954","yijO","AraC family putative transcriptional activator",-0.386655883401479,7.74982904987439,0.0556024044041831,0.325578458489312
"BW25113_3955","eptC","LPS heptose I phosphoethanolamine transferase",-0.163092216662957,10.3390429961555,0.329642282865167,0.765463838177235
"BW25113_3956","ppc","phosphoenolpyruvate carboxylase",-0.15452655356869,10.5414287001773,0.390586341732077,0.805769656466564
"BW25113_3957","argE","acetylornithine deacetylase",0.0207932740986596,9.23973701968622,0.909620019866941,0.978427991783515
"BW25113_3958","argC","N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding",0.0819748494814235,9.07788883691592,0.631696355264295,0.912280323055014
"BW25113_3959","argB","acetylglutamate kinase",-0.0887984165770968,8.50774055994615,0.615046276701721,0.911064154594844
"BW25113_3960","argH","argininosuccinate lyase",-0.0617786258521483,9.35615989983731,0.746169230036764,0.946717945462424
"BW25113_3961","oxyR","oxidative and nitrosative stress transcriptional regulator",0.0152008524893221,9.45635786755535,0.928925450901053,0.982161942415852
"BW25113_3962","sthA","pyridine nucleotide transhydrogenase, soluble",0.235961246129948,7.86216135421488,0.229667453018443,0.654703624285966
"BW25113_3963","fabR","transcriptional repressor of fabA and fabB",0.0987622035283506,8.35914939677556,0.581901701005852,0.898386344393562
"BW25113_3964","yijD","DUF1422 family inner membrane protein",0.0362718608944014,8.42267685899893,0.842930342305521,0.967071311404511
"BW25113_3965","trmA","tRNA m(5)U54 methyltransferase, SAM-dependent; tmRNA m(5)U341 methyltransferase",0.13089076987846,9.32579898749795,0.463509091266893,0.841880831758525
"BW25113_3966","btuB","vitamin B12/cobalamin outer membrane transporter",0.129402002111224,10.2405012131625,0.448194211557659,0.835144038643632
"BW25113_3967","murI","glutamate racemase",NA,NA,NA,NA
"BW25113_3968","rrsB","#N/A",NA,NA,NA,NA
"BW25113_3969","gltT","#N/A",NA,NA,NA,NA
"BW25113_3970","rrlB","#N/A",NA,NA,NA,NA
"BW25113_3971","rrfB","#N/A",NA,NA,NA,NA
"BW25113_3972","murB","UDP-N-acetylenolpyruvoylglucosamine reductase, FAD-binding",NA,NA,NA,NA
